mcline6.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 130.08 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 56.48 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 60.90 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 149.70 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 102.98 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 57.43 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 45.11 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 46.15 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 55.32 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 50.68 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 62.51 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 82.08 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 144.29 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 83.54 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 49.95 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 45.16 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 52.82 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 49.63 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 60.13 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 75.36 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 80.77 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 114.61 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 63.57 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 46.37 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 47.99 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 38.86 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 47.02 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 84.95 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 56.15 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 59.04 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 120.11 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 66.52 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 52.99 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 40.92 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 50.05 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 61.88 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 66.00 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 64.10 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 56.27 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 128.50 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 70.88 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 45.43 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 46.10 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 59.54 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 57.81 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 64.84 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 40.36 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 64.01 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 132.44 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 58.62 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 48.47 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 65.97 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 55.95 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 63.54 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 56.64 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 45.01 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 75.88 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 98.27 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 54.45 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 59.97 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 55.25 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 55.48 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 54.37 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 50.48 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 38.16 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 78.83 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 94.39 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 64.47 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 53.72 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 57.08 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 50.34 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 51.17 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 35.52 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 43.37 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 12.27 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 84.45 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 51.91 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 49.47 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 43.36 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 38.26 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 36.01 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 49.97 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 22.64 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 63.27 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 54.13 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 47.08 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 41.18 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 34.48 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 39.16 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 33.11 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 88.50 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 53.65 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 43.81 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 35.35 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 33.78 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 39.49 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 78.52 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 45.38 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 28.28 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 27.76 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 26.90 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 96.41 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 36.84 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 26.38 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 19.81 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 74.72 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 35.13 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 22.74 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 78.86 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 37.12 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 75.69 
0
0
0
0
