mcline5.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 126.37 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 93.06 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 34.41 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 15.83 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 17.09 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 11.38 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 16.34 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 10.09 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 5.21 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 37.01 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 88.65 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 25.84 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 15.26 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 14.00 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 11.34 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 13.24 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 18.06 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 7.70 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 11.69 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 70.20 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 22.68 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 14.49 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 13.78 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 14.92 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 18.21 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 22.66 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 19.04 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 9.87 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 67.52 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 24.99 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 15.16 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 12.75 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 14.06 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 10.63 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 10.23 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 17.40 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 8.21 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 93.88 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 37.79 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 20.39 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 14.02 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 13.81 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 15.91 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 13.57 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 22.12 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 108.00 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 48.47 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 23.29 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 14.42 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 10.67 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 14.11 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 14.77 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 123.37 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 56.55 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 31.16 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 18.67 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 8.46 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 10.97 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 109.33 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 65.95 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 33.92 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 16.10 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 12.33 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 132.38 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 74.62 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 29.81 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 13.50 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 135.47 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 60.37 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 24.56 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 122.74 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 53.00 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 105.04 
0
0
0
0
