mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 108.79 
4  2.00  0.00 3.00  0.00 11.00  0.00 12.00  0.00 35.23 
4  2.00  0.00 3.00  0.00 12.00  0.00 13.00  0.00 30.18 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 149.82 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 71.77 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 33.64 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 29.30 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 34.53 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 38.14 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 41.76 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 42.18 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 62.04 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 114.57 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 55.29 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 37.50 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 36.23 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 36.56 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 35.37 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 40.66 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 36.03 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 47.95 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 102.68 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 66.98 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 49.44 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 44.55 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 46.70 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 48.30 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 36.17 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 48.62 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 33.68 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 135.85 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 78.54 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 63.56 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 63.48 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 62.65 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 52.23 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 54.88 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 48.00 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 55.33 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 121.29 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 86.16 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 77.09 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 69.96 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 62.58 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 65.37 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 68.95 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 63.63 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 60.39 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 137.77 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 115.84 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 99.00 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 82.70 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 88.81 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 78.82 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 79.33 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 85.37 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 81.74 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 155.25 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 117.01 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 90.47 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 92.63 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 89.59 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 97.40 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 93.71 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 102.09 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 109.89 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 131.92 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 83.60 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 78.57 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 72.83 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 75.65 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 76.62 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 90.44 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 92.76 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 99.66 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 118.65 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 87.17 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 74.41 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 69.53 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 75.86 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 80.49 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 94.84 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 109.03 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 103.03 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 122.55 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 82.04 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 70.21 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 68.81 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 77.91 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 95.93 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 88.87 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 91.94 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 106.32 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 113.23 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 73.75 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 62.54 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 77.57 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 71.69 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 89.85 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 86.44 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 91.67 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 135.18 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 73.79 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 74.76 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 77.26 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 85.98 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 83.09 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 90.17 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 110.15 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 84.21 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 77.06 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 87.24 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 88.12 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 73.38 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 103.59 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 83.15 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 76.89 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 74.96 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 80.58 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 99.17 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 82.31 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 72.91 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 70.74 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 125.02 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 103.17 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 92.19 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 135.51 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 126.32 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 144.05 
0
0
0
0
