mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 135.18 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 42.67 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 66.98 
4  13.00  0.00 14.00  0.00 23.00  0.00 24.00  0.00 53.46 
4  14.00  0.00 15.00  0.00 23.00  0.00 24.00  0.00 39.83 
4  14.00  0.00 15.00  0.00 24.00  0.00 25.00  0.00 68.13 
4  15.00  0.00 16.00  0.00 23.00  0.00 24.00  0.00 46.92 
4  15.00  0.00 16.00  0.00 24.00  0.00 25.00  0.00 19.48 
4  15.00  0.00 16.00  0.00 25.00  0.00 26.00  0.00 75.65 
4  16.00  0.00 17.00  0.00 23.00  0.00 24.00  0.00 40.54 
4  16.00  0.00 17.00  0.00 24.00  0.00 25.00  0.00 24.50 
4  16.00  0.00 17.00  0.00 25.00  0.00 26.00  0.00 38.69 
4  16.00  0.00 17.00  0.00 26.00  0.00 27.00  0.00 12.98 
4  17.00  0.00 18.00  0.00 23.00  0.00 24.00  0.00 35.62 
4  17.00  0.00 18.00  0.00 24.00  0.00 25.00  0.00 32.52 
4  17.00  0.00 18.00  0.00 25.00  0.00 26.00  0.00 34.70 
4  17.00  0.00 18.00  0.00 26.00  0.00 27.00  0.00 31.38 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 30.56 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 37.97 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 32.78 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 34.56 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 24.85 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 27.64 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 13.19 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 35.53 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 34.49 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 37.20 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 35.24 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 39.18 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 42.92 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 47.71 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 38.12 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 33.87 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 35.82 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 28.44 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 38.82 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 45.04 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 42.43 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 48.97 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 58.04 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 35.23 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 32.98 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 29.24 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 27.12 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 28.42 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 29.14 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 22.87 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 21.97 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 65.28 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 41.45 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 28.91 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 26.68 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 25.63 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 25.65 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 24.49 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 24.81 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 2.99 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 84.16 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 36.76 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 24.60 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 24.18 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 26.84 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 28.67 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 34.63 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 56.47 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 80.58 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 90.01 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 34.63 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 23.05 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 19.74 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 18.25 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 18.12 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 35.76 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 37.18 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 38.54 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 73.54 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 30.41 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 20.38 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 20.65 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 21.81 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 67.97 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 66.84 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 27.13 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 92.94 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 30.29 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 22.29 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 19.19 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 22.74 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 20.46 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 43.41 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 80.20 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 29.55 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 22.62 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 20.29 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 4.03 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 15.64 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 91.11 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 30.83 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 20.01 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 22.60 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 21.19 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 86.46 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 31.23 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 18.93 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 14.13 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 93.70 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 29.85 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 16.99 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 98.22 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 37.60 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 121.48 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 21.68 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 31.90 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 41.92 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 15.02 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 21.05 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 19.71 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 33.10 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 19.65 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 15.50 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 22.69 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 20.08 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 11.46 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 4.68 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 27.79 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 109.24 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 17.16 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 24.84 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 19.51 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 25.17 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 12.44 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 14.11 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 19.45 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 12.24 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 13.52 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 13.55 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 9.18 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 10.93 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 4.92 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 38.08 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 16.70 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 16.98 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 18.24 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 11.75 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 14.91 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 20.20 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 15.72 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 96.68 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 31.57 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 18.05 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 16.34 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 14.99 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 20.94 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 22.98 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 18.63 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 37.26 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 82.51 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 35.43 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 20.62 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 11.76 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 9.14 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 15.65 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 16.30 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 24.03 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 18.45 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 100.28 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 47.19 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 17.70 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 14.98 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 16.98 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 14.85 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 18.79 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 12.27 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 41.22 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 115.95 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 32.43 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 18.71 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 15.16 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 14.06 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 14.76 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 20.56 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 24.34 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 38.66 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 81.22 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 31.19 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 17.52 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 16.81 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 14.55 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 9.46 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 11.03 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 24.44 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 111.57 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 40.51 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 18.43 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 17.98 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 12.92 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 18.28 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 20.63 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 90.49 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 37.26 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 17.49 
4  39.00  0.00 40.00  0.00 44.00  0.00 45.00  0.00 12.99 
4  39.00  0.00 40.00  0.00 45.00  0.00 46.00  0.00 8.74 
4  39.00  0.00 40.00  0.00 46.00  0.00 47.00  0.00 10.78 
4  40.00  0.00 41.00  0.00 42.00  0.00 43.00  0.00 104.75 
