mcline2.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 106.03 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 103.02 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 98.35 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 97.71 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 203.44 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 132.40 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 113.92 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 99.20 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 140.02 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 132.75 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 108.03 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 147.18 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 121.37 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 114.12 
0
0
0
0
