mcline2.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 106.16 
4  3.00  0.00 4.00  0.00 5.00  0.00 6.00  0.00 116.14 
4  3.00  0.00 4.00  0.00 6.00  0.00 7.00  0.00 106.77 
4  3.00  0.00 4.00  0.00 7.00  0.00 8.00  0.00 96.44 
4  3.00  0.00 4.00  0.00 8.00  0.00 9.00  0.00 88.72 
4  3.00  0.00 4.00  0.00 9.00  0.00 10.00  0.00 94.70 
4  3.00  0.00 4.00  0.00 10.00  0.00 11.00  0.00 88.00 
4  3.00  0.00 4.00  0.00 11.00  0.00 12.00  0.00 94.52 
4  3.00  0.00 4.00  0.00 12.00  0.00 13.00  0.00 74.55 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 93.01 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 129.83 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 106.54 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 96.07 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 102.42 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 88.76 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 104.75 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 88.97 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 98.24 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 98.03 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 108.29 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 94.88 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 100.05 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 89.78 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 101.59 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 91.84 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 88.48 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 85.89 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 85.76 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 108.93 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 106.26 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 94.89 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 110.10 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 92.69 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 96.80 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 93.50 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 77.96 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 75.15 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 123.53 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 106.21 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 118.83 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 101.53 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 102.93 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 99.71 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 79.99 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 95.98 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 77.03 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 111.46 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 122.81 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 106.87 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 104.27 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 103.93 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 91.71 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 91.88 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 85.41 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 80.93 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 136.59 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 116.25 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 116.64 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 115.92 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 97.78 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 102.12 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 93.03 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 99.07 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 121.18 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 104.33 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 106.45 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 110.80 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 90.81 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 96.61 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 86.51 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 79.29 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 100.51 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 78.83 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 114.03 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 121.14 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 104.56 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 107.90 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 92.43 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 97.09 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 99.15 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 100.36 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 102.85 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 118.29 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 98.30 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 95.85 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 84.68 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 85.15 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 83.06 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 83.25 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 92.09 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 85.30 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 118.04 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 103.15 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 83.62 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 89.21 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 88.00 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 78.68 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 90.27 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 88.97 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 135.00 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 92.16 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 89.71 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 90.19 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 85.01 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 85.59 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 89.90 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 119.37 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 97.46 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 90.28 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 79.38 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 84.94 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 90.26 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 180.46 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 130.52 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 104.50 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 104.00 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 97.35 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 159.48 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 119.95 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 112.42 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 98.11 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 136.55 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 135.97 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 108.37 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 141.59 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 116.46 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 116.09 
0
0
0
0
