mcline2.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 107.20 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 118.25 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 102.46 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 105.14 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 109.16 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 100.35 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 83.81 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 102.70 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 111.02 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 122.55 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 106.20 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 106.71 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 100.68 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 84.89 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 116.80 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 63.30 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 87.40 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 137.50 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 114.72 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 116.60 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 114.43 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 100.13 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 101.33 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 71.64 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 95.77 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 92.41 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 100.27 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 111.19 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 108.59 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 94.92 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 94.79 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 76.16 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 87.83 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 84.84 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 76.56 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 114.65 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 120.97 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 106.05 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 107.36 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 91.77 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 96.16 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 103.47 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 100.40 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 104.36 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 116.47 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 94.60 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 95.29 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 81.27 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 85.46 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 91.30 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 81.90 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 89.56 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 93.06 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 112.52 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 98.27 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 80.08 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 84.68 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 93.40 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 78.01 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 87.56 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 93.69 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 121.27 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 83.95 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 88.18 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 90.50 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 74.19 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 84.09 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 89.05 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 107.32 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 99.91 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 90.37 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 76.82 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 82.07 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 83.02 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 256.88 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 141.03 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 103.18 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 99.34 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 94.96 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 212.60 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 138.01 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 113.31 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 97.71 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 149.97 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 132.27 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 105.83 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 149.98 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 123.60 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 114.62 
0
0
0
0
