mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 95.97 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 55.84 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 137.68 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 110.84 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 95.04 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 81.01 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 88.16 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 77.72 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 98.07 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 77.88 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 83.75 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 154.93 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 114.73 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 88.22 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 90.32 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 85.64 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 90.56 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 92.20 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 109.88 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 107.61 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 139.52 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 82.80 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 77.25 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 76.50 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 84.30 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 75.07 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 87.59 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 79.08 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 94.93 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 119.50 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 84.84 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 69.53 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 71.51 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 71.34 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 82.72 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 90.31 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 131.67 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 110.21 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 131.42 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 82.15 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 74.02 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 70.46 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 82.15 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 89.90 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 100.45 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 97.98 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 117.14 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 118.97 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 74.29 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 59.73 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 70.07 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 72.58 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 83.47 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 82.04 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 89.83 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 151.05 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 72.72 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 74.30 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 74.13 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 96.54 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 87.49 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 85.82 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 109.40 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 79.70 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 74.27 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 79.72 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 79.35 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 97.85 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 102.19 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 78.52 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 75.10 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 76.91 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 82.42 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 97.78 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 82.02 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 72.02 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 73.91 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 123.08 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 101.74 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 91.00 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 133.93 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 128.00 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 144.25 
0
0
0
0
