mcline2.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 129.47 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 80.51 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 80.48 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 79.86 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 141.36 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 130.00 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 104.89 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 102.77 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 95.51 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 88.60 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 91.26 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 77.47 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 85.95 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 169.52 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 123.97 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 119.37 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 114.07 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 94.58 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 68.90 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 90.67 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 54.13 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 212.57 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 120.74 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 112.81 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 107.42 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 90.53 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 92.06 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 79.15 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 107.56 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 89.26 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 85.74 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 134.80 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 122.73 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 104.22 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 107.95 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 92.98 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 98.56 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 113.37 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 93.85 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 97.15 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 136.26 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 99.53 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 97.24 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 89.34 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 90.00 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 88.84 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 79.35 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 78.60 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 67.46 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 135.77 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 102.44 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 84.66 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 89.02 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 85.20 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 74.11 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 41.88 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 98.02 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 152.03 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 93.86 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 87.13 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 91.32 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 88.12 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 89.79 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 73.23 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 131.05 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 106.68 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 90.27 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 73.75 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 75.30 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 75.37 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 260.25 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 134.37 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 97.06 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 89.68 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 91.18 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 220.91 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 137.04 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 108.65 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 91.63 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 155.30 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 131.11 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 103.04 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 157.94 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 118.39 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 116.92 
0
0
0
0
