mcline3.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 106.05 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 91.05 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 93.43 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 92.73 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 93.52 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 86.24 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 115.96 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 124.52 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 132.82 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 83.66 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 78.28 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 72.97 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 76.55 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 71.67 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 83.42 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 98.13 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 106.48 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 117.89 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 86.71 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 74.51 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 71.29 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 63.52 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 95.47 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 82.96 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 99.71 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 137.04 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 123.01 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 81.69 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 70.13 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 67.12 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 80.70 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 87.15 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 100.65 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 91.59 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 116.89 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 112.89 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 72.25 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 61.68 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 71.10 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 73.09 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 83.87 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 96.02 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 86.34 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 136.18 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 71.41 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 76.30 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 75.30 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 88.04 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 89.34 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 90.77 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 109.25 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 83.00 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 74.82 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 81.25 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 85.65 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 88.20 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 100.19 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 78.24 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 75.58 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 74.28 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 78.36 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 95.85 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 79.27 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 70.45 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 69.16 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 123.20 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 101.66 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 90.26 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 135.87 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 125.18 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 144.10 
0
0
0
0
