mcline5.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 135.41 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 98.13 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 44.42 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 24.08 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 16.04 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 11.29 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 9.95 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 9.99 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 15.03 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 109.18 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 58.61 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 29.39 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 19.07 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 10.92 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 8.66 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 17.71 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 130.66 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 69.34 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 38.91 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 16.97 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 14.58 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 7.56 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 121.85 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 79.84 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 37.43 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 20.26 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 13.28 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 153.56 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 82.14 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 38.43 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 18.51 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 144.40 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 78.91 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 33.23 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 152.76 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 75.80 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 126.61 
0
0
0
0
