mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 127.32 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 77.61 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 55.18 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 50.67 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 47.58 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 45.58 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 47.22 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 86.67 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 60.09 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 51.40 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 43.48 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 47.15 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 81.74 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 57.32 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 44.00 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 43.40 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 79.90 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 50.39 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 43.56 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 69.72 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 46.55 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 71.03 
4  13.00  0.00 14.00  0.00 23.00  0.00 24.00  0.00 59.21 
4  14.00  0.00 15.00  0.00 23.00  0.00 24.00  0.00 52.50 
4  14.00  0.00 15.00  0.00 24.00  0.00 25.00  0.00 60.68 
4  15.00  0.00 16.00  0.00 23.00  0.00 24.00  0.00 44.25 
4  15.00  0.00 16.00  0.00 24.00  0.00 25.00  0.00 41.27 
4  15.00  0.00 16.00  0.00 25.00  0.00 26.00  0.00 53.30 
4  16.00  0.00 17.00  0.00 23.00  0.00 24.00  0.00 42.18 
4  16.00  0.00 17.00  0.00 24.00  0.00 25.00  0.00 40.47 
4  16.00  0.00 17.00  0.00 25.00  0.00 26.00  0.00 34.68 
4  16.00  0.00 17.00  0.00 26.00  0.00 27.00  0.00 49.12 
4  17.00  0.00 18.00  0.00 23.00  0.00 24.00  0.00 39.91 
4  17.00  0.00 18.00  0.00 24.00  0.00 25.00  0.00 38.66 
4  17.00  0.00 18.00  0.00 25.00  0.00 26.00  0.00 40.75 
4  17.00  0.00 18.00  0.00 26.00  0.00 27.00  0.00 38.09 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 40.10 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 39.47 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 42.04 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 39.64 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 36.66 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 42.08 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 41.36 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 37.22 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 35.82 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 30.12 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 40.55 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 28.31 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 34.50 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 39.05 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 41.77 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 35.49 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 34.40 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 33.84 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 33.57 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 31.80 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 36.89 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 30.96 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 62.38 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 37.69 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 31.83 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 30.61 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 28.66 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 29.60 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 30.11 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 27.36 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 26.69 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 67.66 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 45.08 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 31.84 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 29.34 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 28.71 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 27.13 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 34.78 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 29.31 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 50.42 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 82.08 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 40.30 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 26.22 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 24.53 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 24.44 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 28.27 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 26.15 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 25.66 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 36.71 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 84.48 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 37.04 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 25.25 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 23.36 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 24.17 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 25.63 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 21.75 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 33.17 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 39.57 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 69.43 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 32.88 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 21.76 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 18.34 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 22.04 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 22.39 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 15.61 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 20.70 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 86.12 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 33.99 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 22.66 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 18.81 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 19.08 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 20.27 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 15.98 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 75.65 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 35.98 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 21.42 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 20.12 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 20.85 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 14.48 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 84.09 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 35.87 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 20.64 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 16.26 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 18.98 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 83.94 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 32.92 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 18.29 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 16.84 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 91.81 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 32.28 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 20.31 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 98.25 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 45.70 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 116.56 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 40.97 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 30.74 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 54.20 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 25.91 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 20.26 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 30.01 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 20.12 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 21.98 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 24.92 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 24.03 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 17.01 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 8.65 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 46.87 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 48.40 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 1.48 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 15.53 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 13.37 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 17.53 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 20.60 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 17.07 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 6.36 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 22.44 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 15.36 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 16.65 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 13.42 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 22.68 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 17.31 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 18.92 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 43.84 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 21.68 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 16.65 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 16.40 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 16.28 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 964.55 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 14.72 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 11.86 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 91.30 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 37.24 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 21.77 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 15.66 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 4.92 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 448.87 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 11.51 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 23.52 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 32.35 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 80.55 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 41.99 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 24.72 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 2.75 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 638.90 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 14.61 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 15.08 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 21.54 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 17.78 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 97.34 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 56.72 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 344.47 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 35.52 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 18.43 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 13.50 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 14.93 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 16.28 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 22.44 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 114.83 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 41.94 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 137.77 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 14.88 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 15.56 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 14.08 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 17.87 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 15.68 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 18.45 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 67.40 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 80.53 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 20.45 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 14.94 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 14.13 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 12.09 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 19.71 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 15.16 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 109.30 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 49.84 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 26.27 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 15.42 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 18.06 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 24.49 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 12.39 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 87.94 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 45.98 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 21.45 
4  39.00  0.00 40.00  0.00 44.00  0.00 45.00  0.00 14.68 
4  39.00  0.00 40.00  0.00 45.00  0.00 46.00  0.00 13.21 
4  39.00  0.00 40.00  0.00 46.00  0.00 47.00  0.00 11.66 
4  40.00  0.00 41.00  0.00 42.00  0.00 43.00  0.00 104.60 
