mcline4.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
153
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 148.19 
4  3.00  0.00 4.00  0.00 13.00  0.00 14.00  0.00 50.86 
4  4.00  0.00 5.00  0.00 6.00  0.00 7.00  0.00 145.55 
4  4.00  0.00 5.00  0.00 7.00  0.00 8.00  0.00 73.43 
4  4.00  0.00 5.00  0.00 8.00  0.00 9.00  0.00 39.21 
4  4.00  0.00 5.00  0.00 9.00  0.00 10.00  0.00 22.05 
4  4.00  0.00 5.00  0.00 10.00  0.00 11.00  0.00 18.62 
4  4.00  0.00 5.00  0.00 11.00  0.00 12.00  0.00 18.42 
4  4.00  0.00 5.00  0.00 12.00  0.00 13.00  0.00 11.60 
4  4.00  0.00 5.00  0.00 13.00  0.00 14.00  0.00 19.60 
4  4.00  0.00 5.00  0.00 14.00  0.00 15.00  0.00 38.95 
4  5.00  0.00 6.00  0.00 7.00  0.00 8.00  0.00 137.91 
4  5.00  0.00 6.00  0.00 8.00  0.00 9.00  0.00 69.63 
4  5.00  0.00 6.00  0.00 9.00  0.00 10.00  0.00 31.80 
4  5.00  0.00 6.00  0.00 10.00  0.00 11.00  0.00 20.58 
4  5.00  0.00 6.00  0.00 11.00  0.00 12.00  0.00 15.81 
4  5.00  0.00 6.00  0.00 12.00  0.00 13.00  0.00 17.06 
4  5.00  0.00 6.00  0.00 13.00  0.00 14.00  0.00 25.36 
4  5.00  0.00 6.00  0.00 14.00  0.00 15.00  0.00 21.74 
4  5.00  0.00 6.00  0.00 15.00  0.00 16.00  0.00 45.06 
4  6.00  0.00 7.00  0.00 8.00  0.00 9.00  0.00 167.00 
4  6.00  0.00 7.00  0.00 9.00  0.00 10.00  0.00 66.97 
4  6.00  0.00 7.00  0.00 10.00  0.00 11.00  0.00 34.94 
4  6.00  0.00 7.00  0.00 11.00  0.00 12.00  0.00 23.55 
4  6.00  0.00 7.00  0.00 12.00  0.00 13.00  0.00 18.27 
4  6.00  0.00 7.00  0.00 13.00  0.00 14.00  0.00 19.27 
4  6.00  0.00 7.00  0.00 14.00  0.00 15.00  0.00 24.19 
4  6.00  0.00 7.00  0.00 15.00  0.00 16.00  0.00 9.47 
4  6.00  0.00 7.00  0.00 16.00  0.00 17.00  0.00 36.41 
4  7.00  0.00 8.00  0.00 9.00  0.00 10.00  0.00 154.79 
4  7.00  0.00 8.00  0.00 10.00  0.00 11.00  0.00 74.55 
4  7.00  0.00 8.00  0.00 11.00  0.00 12.00  0.00 37.17 
4  7.00  0.00 8.00  0.00 12.00  0.00 13.00  0.00 15.33 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 1.29 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 34.45 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 8.10 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 158.35 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 74.09 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 188.99 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 94.49 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 45.71 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 27.07 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 3.40 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 74.94 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 18.91 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 51.21 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 23.44 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 177.25 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 95.06 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 43.64 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 25.68 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 19.22 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 30.91 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 46.41 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 49.59 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 22.49 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 169.61 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 84.09 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 49.74 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 29.46 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 24.91 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 32.32 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 34.71 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 39.42 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 28.36 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 126.27 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 74.45 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 43.96 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 34.07 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 48.85 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 45.08 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 46.75 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 49.55 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 55.08 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 127.68 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 67.33 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 41.07 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 63.84 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 53.96 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 42.66 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 48.37 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 57.01 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 102.03 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 106.69 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 53.11 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 52.84 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 52.16 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 52.28 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 47.51 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 58.36 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 55.83 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 94.20 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 69.99 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 62.51 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 59.42 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 56.80 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 55.17 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 62.71 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 118.66 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 87.01 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 72.57 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 67.11 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 69.71 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 72.31 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 124.23 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 95.24 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 85.10 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 91.34 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 88.88 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 139.24 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 111.17 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 114.98 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 106.69 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 145.54 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 133.67 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 120.09 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 161.84 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 121.21 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 133.67 
0
0
0
0
