mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 127.61 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 46.14 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 56.51 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 58.76 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 58.80 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 52.42 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 121.63 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 68.30 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 50.92 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 49.28 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 52.18 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 47.60 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 57.13 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 61.25 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 59.33 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 111.09 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 65.79 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 54.97 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 52.82 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 55.12 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 58.77 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 58.01 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 63.53 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 62.35 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 87.77 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 60.10 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 51.23 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 51.49 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 55.60 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 59.70 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 60.06 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 53.19 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 49.95 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 82.07 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 56.82 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 50.68 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 53.47 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 55.15 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 59.17 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 57.53 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 54.42 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 56.37 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 79.99 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 56.00 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 51.97 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 51.02 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 56.21 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 55.55 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 55.48 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 46.80 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 43.19 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 82.57 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 58.44 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 51.53 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 54.39 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 53.95 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 50.33 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 53.74 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 65.37 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 88.72 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 55.95 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 51.47 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 50.87 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 49.79 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 44.74 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 47.49 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 81.76 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 57.20 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 50.22 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 48.19 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 43.58 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 46.24 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 92.71 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 63.50 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 51.69 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 44.18 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 46.05 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 87.03 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 60.57 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 44.58 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 3257.95 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 29.99 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 3911.28 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 319.48 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 2.62 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 240.24 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 445.54 
4  13.00  0.00 14.00  0.00 23.00  0.00 24.00  0.00 49826.29 
4  14.00  0.00 15.00  0.00 23.00  0.00 24.00  0.00 17297.24 
4  14.00  0.00 15.00  0.00 24.00  0.00 25.00  0.00 246222.28 
4  15.00  0.00 16.00  0.00 23.00  0.00 24.00  0.00 46016.40 
4  15.00  0.00 16.00  0.00 24.00  0.00 25.00  0.00 7968.22 
4  15.00  0.00 16.00  0.00 25.00  0.00 26.00  0.00 4916.82 
4  16.00  0.00 17.00  0.00 23.00  0.00 24.00  0.00 2287.08 
4  16.00  0.00 17.00  0.00 24.00  0.00 25.00  0.00 2018784.00 
4  16.00  0.00 17.00  0.00 25.00  0.00 26.00  0.00 889.53 
4  16.00  0.00 17.00  0.00 26.00  0.00 27.00  0.00 5183.63 
4  17.00  0.00 18.00  0.00 23.00  0.00 24.00  0.00 11462.89 
4  17.00  0.00 18.00  0.00 24.00  0.00 25.00  0.00 3604.41 
4  17.00  0.00 18.00  0.00 25.00  0.00 26.00  0.00 2711.23 
4  17.00  0.00 18.00  0.00 26.00  0.00 27.00  0.00 11464.66 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 50893.79 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 24740.05 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 2614.50 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 1891.24 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 21533.70 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 5849.86 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 18059.09 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 56548.65 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 2941.18 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 1405.99 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 34066.34 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 1390.79 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 92598.45 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 4596.01 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 48.33 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 1143.54 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 2692.79 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 4434.28 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 121391.29 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 1537.24 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 1725.21 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 9619.10 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 133.59 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 274.98 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 7032.33 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 1188.97 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 9267.70 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 1217.97 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 4415.14 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 55606.20 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 164395.03 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 307.33 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 879.65 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 11938.05 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 2727.17 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 153.43 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 5361.66 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 4029.09 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 94247.80 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 14893.80 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 1162.39 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 697.13 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 169.76 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 7304.20 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 6365.86 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 20151.92 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 2727.19 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 9155.50 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 27325.12 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 37.03 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 215.42 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 1538.74 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 1948.85 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 1290.78 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 9037.94 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 3166.72 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 30487.11 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 7619.93 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 173.61 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 6.43 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 12996.27 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 7446.74 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 5425.09 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 6696.67 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 6378.46 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 77283.20 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 94.25 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 117.42 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 1977.36 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 11880.93 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 8396.62 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 1869.25 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 5158.69 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 14.62 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 115.19 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 1641.02 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 46338.50 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 184725.67 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 7916.82 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 60.46 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 6.61 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 215.42 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 7351.33 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 2598.95 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 175.50 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 1219.21 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 1582.02 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 1056.40 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 26.27 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 58.34 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 1027.39 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 175.03 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 329.87 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 318.73 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 56857.91 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 25850.82 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 334.43 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 989.60 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 7574.41 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 2131.58 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 24837.10 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 7272.41 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 18378.32 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 34079.59 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 8863.39 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 17341.62 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 7139.26 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 8567.98 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 13607.02 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 907.57 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 1513.15 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 9650.99 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 26917.12 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 3560.47 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 127517.22 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 1701.70 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 10471.98 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 6597.35 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 17153.12 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 18472.53 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 103201.34 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 7775.44 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 914.83 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 10524.33 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 1245.99 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 4198.31 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 32546.95 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 87084.79 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 65838.81 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 740.52 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 547.82 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 152.83 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 7925.38 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 6408.85 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 8721.15 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 6201.51 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 83126.40 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 441079.66 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 138230.05 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 216.42 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 309.47 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 1701.70 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 2132.98 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 3044.93 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 8735.81 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 12594.91 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 7481.83 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 27495.76 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 33.93 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 394.94 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 15.20 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 702.24 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 7812.65 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 69931.95 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 38792.32 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 440.64 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 8397.47 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 24.80 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 355.45 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 3551.12 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 5397.83 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 3769.91 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 9166.85 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 15074.45 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 2423.51 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 4056.75 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 23.18 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 276.17 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 28038.71 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 15079.65 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 1961.37 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 626.19 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 1055.57 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 11473.64 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 289.48 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 247.74 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 113.10 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 4643.43 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 10838.50 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 5011.32 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 20068.17 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 198.42 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 36191.16 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 17435.83 
