mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 124.53 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 115.20 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 61.49 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 47.09 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 43.68 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 45.33 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 50.37 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 49.13 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 55.85 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 68.37 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 105.11 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 60.29 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 53.79 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 52.65 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 55.74 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 56.42 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 65.78 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 70.19 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 52.30 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 81.32 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 58.94 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 50.63 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 50.60 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 54.10 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 59.12 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 63.19 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 51.76 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 55.91 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 79.56 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 54.58 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 48.16 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 53.02 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 56.04 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 58.21 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 59.52 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 58.79 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 51.44 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 74.09 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 55.73 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 49.26 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 50.52 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 57.31 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 54.37 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 45.35 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 55.25 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 49.53 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 80.13 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 55.21 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 50.07 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 54.35 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 53.07 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 53.11 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 49.03 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 40.71 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 81.75 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 53.54 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 50.14 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 51.57 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 48.29 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 48.21 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 46.03 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 76.74 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 54.81 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 51.46 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 49.29 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 41.67 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 50.54 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 85.24 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 59.55 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 51.38 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 41.94 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 42.99 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 82.60 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 58.13 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 43.38 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 45.17 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 81.34 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 49.62 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 44.61 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 67.42 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 45.94 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 70.51 
4  13.00  0.00 14.00  0.00 23.00  0.00 24.00  0.00 27.88 
4  14.00  0.00 15.00  0.00 23.00  0.00 24.00  0.00 42.41 
4  14.00  0.00 15.00  0.00 24.00  0.00 25.00  0.00 28.80 
4  15.00  0.00 16.00  0.00 23.00  0.00 24.00  0.00 44.73 
4  15.00  0.00 16.00  0.00 24.00  0.00 25.00  0.00 37.10 
4  15.00  0.00 16.00  0.00 25.00  0.00 26.00  0.00 36.05 
4  16.00  0.00 17.00  0.00 23.00  0.00 24.00  0.00 41.76 
4  16.00  0.00 17.00  0.00 24.00  0.00 25.00  0.00 42.59 
4  16.00  0.00 17.00  0.00 25.00  0.00 26.00  0.00 40.32 
4  16.00  0.00 17.00  0.00 26.00  0.00 27.00  0.00 44.35 
4  17.00  0.00 18.00  0.00 23.00  0.00 24.00  0.00 40.09 
4  17.00  0.00 18.00  0.00 24.00  0.00 25.00  0.00 38.51 
4  17.00  0.00 18.00  0.00 25.00  0.00 26.00  0.00 26.74 
4  17.00  0.00 18.00  0.00 26.00  0.00 27.00  0.00 35.61 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 36.43 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 38.07 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 41.83 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 44.12 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 35.81 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 11.33 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 12.84 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 37.50 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 37.21 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 36.46 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 34.58 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 35.04 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 37.07 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 32.00 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 41.00 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 34.77 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 34.90 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 35.26 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 32.57 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 37.88 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 34.55 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 41.75 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 62.60 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 37.79 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 31.82 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 29.21 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 28.79 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 28.54 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 28.96 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 30.53 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 30.15 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 66.97 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 45.69 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 30.96 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 27.91 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 28.89 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 28.12 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 31.44 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 28.22 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 35.92 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 82.65 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 39.25 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 26.12 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 25.13 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 23.17 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 25.46 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 22.22 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 29.09 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 21.03 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 83.77 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 36.18 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 23.11 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 21.20 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 23.40 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 25.78 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 35.53 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 30.62 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 32.30 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 69.10 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 32.38 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 20.64 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 20.45 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 22.07 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 27.67 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 19.63 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 23.30 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 84.79 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 33.25 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 22.39 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 19.86 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 21.51 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 22.00 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 29.52 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 73.47 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 34.90 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 21.23 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 20.81 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 17.22 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 21.58 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 83.10 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 34.70 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 20.06 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 16.33 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 18.53 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 81.42 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 32.54 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 17.76 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 16.17 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 90.56 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 31.67 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 20.28 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 95.53 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 44.20 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 116.65 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 33.46 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 39.18 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 20.86 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 23.31 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 31.86 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 24.88 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 23.67 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 13.76 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 23.85 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 16.01 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 18.10 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 16.49 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 10.15 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 15.14 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 14.33 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 14.05 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 15.83 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 16.03 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 19.08 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 16.49 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 20.88 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 22.63 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 21.38 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 11.71 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 10.96 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 55.86 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 3.15 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 27.38 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 43.36 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 21.28 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 16.44 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 15.43 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 12.66 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 15.47 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 19.84 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 22.77 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 90.73 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 36.37 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 21.51 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 17.12 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 14.67 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 17.37 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 20.86 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 18.61 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 21.13 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 81.76 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 41.57 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 24.65 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 12.45 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 12.60 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 20.83 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 20.64 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 21.74 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 50.69 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 99.09 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 56.56 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 21.63 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 15.43 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 15.59 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 17.77 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 20.41 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 21.53 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 28.62 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 117.08 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 39.41 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 20.72 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 16.15 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 13.84 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 14.25 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 21.45 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 24.45 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 19.80 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 78.75 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 36.84 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 18.22 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 16.17 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 12.04 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 15.15 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 14.20 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 18.63 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 106.94 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 48.82 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 25.03 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 16.39 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 12.34 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 20.44 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 23.75 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 87.80 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 44.49 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 20.29 
4  39.00  0.00 40.00  0.00 44.00  0.00 45.00  0.00 12.40 
4  39.00  0.00 40.00  0.00 45.00  0.00 46.00  0.00 10.31 
4  39.00  0.00 40.00  0.00 46.00  0.00 47.00  0.00 12.48 
4  40.00  0.00 41.00  0.00 42.00  0.00 43.00  0.00 105.24 
