mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 125.70 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 49.38 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 55.40 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 48.44 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 49.20 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 73.38 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 48.20 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 47.88 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 50.47 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 53.46 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 60.83 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 60.85 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 58.36 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 61.43 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 67.10 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 48.08 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 47.40 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 49.74 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 54.36 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 52.11 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 51.65 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 54.56 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 29.07 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 74.07 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 50.91 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 47.95 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 52.71 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 50.61 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 50.31 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 54.86 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 57.89 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 77.35 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 47.35 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 47.91 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 45.54 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 46.64 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 48.90 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 49.59 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 69.65 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 49.89 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 45.42 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 45.94 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 40.76 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 47.70 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 83.73 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 52.89 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 49.99 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 42.01 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 47.22 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 78.77 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 52.82 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 39.21 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 41.94 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 80.23 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 44.29 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 42.07 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 61.03 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 42.56 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 65.50 
4  13.00  0.00 14.00  0.00 23.00  0.00 24.00  0.00 50.22 
4  14.00  0.00 15.00  0.00 23.00  0.00 24.00  0.00 47.30 
4  14.00  0.00 15.00  0.00 24.00  0.00 25.00  0.00 41.98 
4  15.00  0.00 16.00  0.00 23.00  0.00 24.00  0.00 28.74 
4  15.00  0.00 16.00  0.00 24.00  0.00 25.00  0.00 26.31 
4  15.00  0.00 16.00  0.00 25.00  0.00 26.00  0.00 33.03 
4  16.00  0.00 17.00  0.00 23.00  0.00 24.00  0.00 41.56 
4  16.00  0.00 17.00  0.00 24.00  0.00 25.00  0.00 22.29 
4  16.00  0.00 17.00  0.00 25.00  0.00 26.00  0.00 35.27 
4  16.00  0.00 17.00  0.00 26.00  0.00 27.00  0.00 26.96 
4  17.00  0.00 18.00  0.00 23.00  0.00 24.00  0.00 37.77 
4  17.00  0.00 18.00  0.00 24.00  0.00 25.00  0.00 34.90 
4  17.00  0.00 18.00  0.00 25.00  0.00 26.00  0.00 40.33 
4  17.00  0.00 18.00  0.00 26.00  0.00 27.00  0.00 24.86 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 27.96 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 38.67 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 34.99 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 44.60 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 46.98 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 44.90 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 54.46 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 33.36 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 34.26 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 36.21 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 35.63 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 41.90 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 42.36 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 56.23 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 37.56 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 32.15 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 31.95 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 34.88 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 34.07 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 31.73 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 27.01 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 34.03 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 55.80 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 33.09 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 28.81 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 28.75 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 28.46 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 30.62 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 31.83 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 35.39 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 37.46 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 62.96 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 36.01 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 31.03 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 29.07 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 28.71 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 28.74 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 26.48 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 28.43 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 36.46 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 77.28 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 38.87 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 26.43 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 21.69 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 34.25 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 127.35 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 27.15 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 129.55 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 30.20 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 83.96 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 33.41 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 22.33 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 61.90 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 59.75 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 65.09 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 23.16 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 23.20 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 1102.19 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 70.68 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 28.08 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 22.09 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 13.82 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 23.24 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 9.83 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 16.12 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 143.88 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 80.16 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 40.56 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 16.16 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 20.05 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 18.90 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 25.46 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 53.22 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 72.47 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 29.96 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 20.59 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 30.01 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 2.82 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 43.35 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 75.81 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 41.22 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 19.58 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 18.39 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 17.50 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 55.30 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 62.80 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 23.72 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 42.89 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 65.63 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 44.18 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 44.66 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 85.88 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 35.67 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 114.70 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 248.95 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 26.29 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 29.62 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 13.21 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 10.91 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 26.91 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 25.43 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 10.94 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 8.88 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 6.57 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 17.37 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 20.38 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 4.61 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 23.98 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 16.31 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 17.74 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 20.22 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 13.80 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 8.54 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 4.99 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 16.20 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 18.56 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 13.82 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 10.14 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 13.00 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 1.68 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 12.85 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 7.38 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 37.38 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 19.11 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 13.16 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 14.72 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 6.31 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 16.27 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 15.52 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 3.86 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 91.00 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 31.49 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 17.36 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 16.91 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 12.91 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 2.07 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 9.56 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 10.48 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 9.79 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 82.69 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 33.18 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 19.42 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 13.51 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 13.98 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 19.85 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 16.81 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 15.12 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 19.24 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 94.68 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 46.22 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 18.69 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 14.62 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 13.67 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 16.31 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 16.54 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 18.73 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 35.06 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 107.56 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 33.27 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 16.87 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 12.98 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 19.15 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 12.27 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 21.69 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 19.78 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 32.68 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 78.49 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 32.44 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 0.13 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 48.89 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 8.73 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 45.14 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 51.55 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 30.85 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 103.63 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 46.10 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 0.00 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 26.63 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 8.11 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 3.82 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 44.10 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 85.76 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 39.04 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 17.85 
4  39.00  0.00 40.00  0.00 44.00  0.00 45.00  0.00 14.23 
4  39.00  0.00 40.00  0.00 45.00  0.00 46.00  0.00 11.76 
4  39.00  0.00 40.00  0.00 46.00  0.00 47.00  0.00 13.81 
4  40.00  0.00 41.00  0.00 42.00  0.00 43.00  0.00 108.85 
