mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 118.54 
4  7.00  0.00 8.00  0.00 13.00  0.00 14.00  0.00 10530.38 
4  7.00  0.00 8.00  0.00 14.00  0.00 15.00  0.00 3442.10 
4  7.00  0.00 8.00  0.00 15.00  0.00 16.00  0.00 2638.93 
4  7.00  0.00 8.00  0.00 16.00  0.00 17.00  0.00 9767.50 
4  7.00  0.00 8.00  0.00 17.00  0.00 18.00  0.00 30324.21 
4  8.00  0.00 9.00  0.00 10.00  0.00 11.00  0.00 553.71 
4  8.00  0.00 9.00  0.00 11.00  0.00 12.00  0.00 2261.95 
4  8.00  0.00 9.00  0.00 12.00  0.00 13.00  0.00 1091.29 
4  8.00  0.00 9.00  0.00 13.00  0.00 14.00  0.00 2687.06 
4  8.00  0.00 9.00  0.00 14.00  0.00 15.00  0.00 18814.65 
4  8.00  0.00 9.00  0.00 15.00  0.00 16.00  0.00 13194.71 
4  8.00  0.00 9.00  0.00 16.00  0.00 17.00  0.00 2021.31 
4  8.00  0.00 9.00  0.00 17.00  0.00 18.00  0.00 7916.81 
4  8.00  0.00 9.00  0.00 18.00  0.00 19.00  0.00 7539.82 
4  9.00  0.00 10.00  0.00 11.00  0.00 12.00  0.00 2324.78 
4  9.00  0.00 10.00  0.00 12.00  0.00 13.00  0.00 113.10 
4  9.00  0.00 10.00  0.00 13.00  0.00 14.00  0.00 3141.59 
4  9.00  0.00 10.00  0.00 14.00  0.00 15.00  0.00 1937.32 
4  9.00  0.00 10.00  0.00 15.00  0.00 16.00  0.00 17318.03 
4  9.00  0.00 10.00  0.00 16.00  0.00 17.00  0.00 25099.27 
4  9.00  0.00 10.00  0.00 17.00  0.00 18.00  0.00 3653.91 
4  9.00  0.00 10.00  0.00 18.00  0.00 19.00  0.00 41759.03 
4  9.00  0.00 10.00  0.00 19.00  0.00 20.00  0.00 25033.13 
4  10.00  0.00 11.00  0.00 12.00  0.00 13.00  0.00 231.20 
4  10.00  0.00 11.00  0.00 13.00  0.00 14.00  0.00 89.76 
4  10.00  0.00 11.00  0.00 14.00  0.00 15.00  0.00 25918.13 
4  10.00  0.00 11.00  0.00 15.00  0.00 16.00  0.00 744.48 
4  10.00  0.00 11.00  0.00 16.00  0.00 17.00  0.00 1072.07 
4  10.00  0.00 11.00  0.00 17.00  0.00 18.00  0.00 5277.88 
4  10.00  0.00 11.00  0.00 18.00  0.00 19.00  0.00 32580.68 
4  10.00  0.00 11.00  0.00 19.00  0.00 20.00  0.00 30563.22 
4  10.00  0.00 11.00  0.00 20.00  0.00 21.00  0.00 13311.55 
4  11.00  0.00 12.00  0.00 13.00  0.00 14.00  0.00 680.68 
4  11.00  0.00 12.00  0.00 14.00  0.00 15.00  0.00 1507.96 
4  11.00  0.00 12.00  0.00 15.00  0.00 16.00  0.00 193.66 
4  11.00  0.00 12.00  0.00 16.00  0.00 17.00  0.00 2486.54 
4  11.00  0.00 12.00  0.00 17.00  0.00 18.00  0.00 16493.36 
4  11.00  0.00 12.00  0.00 18.00  0.00 19.00  0.00 2130.52 
4  11.00  0.00 12.00  0.00 19.00  0.00 20.00  0.00 2688.72 
4  11.00  0.00 12.00  0.00 20.00  0.00 21.00  0.00 286513.31 
4  11.00  0.00 12.00  0.00 21.00  0.00 22.00  0.00 3285.40 
4  12.00  0.00 13.00  0.00 14.00  0.00 15.00  0.00 114.64 
4  12.00  0.00 13.00  0.00 15.00  0.00 16.00  0.00 12943.37 
4  12.00  0.00 13.00  0.00 16.00  0.00 17.00  0.00 2120.57 
4  12.00  0.00 13.00  0.00 17.00  0.00 18.00  0.00 1187.78 
4  12.00  0.00 13.00  0.00 18.00  0.00 19.00  0.00 286984.50 
4  12.00  0.00 13.00  0.00 19.00  0.00 20.00  0.00 1301.88 
4  12.00  0.00 13.00  0.00 20.00  0.00 21.00  0.00 146460.78 
4  12.00  0.00 13.00  0.00 21.00  0.00 22.00  0.00 3431.92 
4  12.00  0.00 13.00  0.00 22.00  0.00 23.00  0.00 6384.05 
4  13.00  0.00 14.00  0.00 15.00  0.00 16.00  0.00 6.87 
4  13.00  0.00 14.00  0.00 16.00  0.00 17.00  0.00 14.78 
4  13.00  0.00 14.00  0.00 17.00  0.00 18.00  0.00 2827.43 
4  13.00  0.00 14.00  0.00 18.00  0.00 19.00  0.00 6349.32 
4  13.00  0.00 14.00  0.00 19.00  0.00 20.00  0.00 9712.76 
4  13.00  0.00 14.00  0.00 20.00  0.00 21.00  0.00 1427.62 
4  13.00  0.00 14.00  0.00 21.00  0.00 22.00  0.00 2474.00 
4  13.00  0.00 14.00  0.00 22.00  0.00 23.00  0.00 32369.24 
4  14.00  0.00 15.00  0.00 16.00  0.00 17.00  0.00 110.80 
4  14.00  0.00 15.00  0.00 17.00  0.00 18.00  0.00 942.48 
4  14.00  0.00 15.00  0.00 18.00  0.00 19.00  0.00 515.22 
4  14.00  0.00 15.00  0.00 19.00  0.00 20.00  0.00 9868.30 
4  14.00  0.00 15.00  0.00 20.00  0.00 21.00  0.00 39996.41 
4  14.00  0.00 15.00  0.00 21.00  0.00 22.00  0.00 8130.79 
4  14.00  0.00 15.00  0.00 22.00  0.00 23.00  0.00 12916.88 
4  15.00  0.00 16.00  0.00 17.00  0.00 18.00  0.00 9801.77 
4  15.00  0.00 16.00  0.00 18.00  0.00 19.00  0.00 124.28 
4  15.00  0.00 16.00  0.00 19.00  0.00 20.00  0.00 25682.51 
4  15.00  0.00 16.00  0.00 20.00  0.00 21.00  0.00 1998.81 
4  15.00  0.00 16.00  0.00 21.00  0.00 22.00  0.00 2537.44 
4  15.00  0.00 16.00  0.00 22.00  0.00 23.00  0.00 13194.71 
4  16.00  0.00 17.00  0.00 18.00  0.00 19.00  0.00 524.25 
4  16.00  0.00 17.00  0.00 19.00  0.00 20.00  0.00 6031.86 
4  16.00  0.00 17.00  0.00 20.00  0.00 21.00  0.00 1727.88 
4  16.00  0.00 17.00  0.00 21.00  0.00 22.00  0.00 5802.71 
4  16.00  0.00 17.00  0.00 22.00  0.00 23.00  0.00 38553.24 
4  17.00  0.00 18.00  0.00 19.00  0.00 20.00  0.00 59.98 
4  17.00  0.00 18.00  0.00 20.00  0.00 21.00  0.00 1833.55 
4  17.00  0.00 18.00  0.00 21.00  0.00 22.00  0.00 4914.35 
4  17.00  0.00 18.00  0.00 22.00  0.00 23.00  0.00 16838.94 
4  18.00  0.00 19.00  0.00 20.00  0.00 21.00  0.00 50.16 
4  18.00  0.00 19.00  0.00 21.00  0.00 22.00  0.00 695.98 
4  18.00  0.00 19.00  0.00 22.00  0.00 23.00  0.00 167.65 
4  19.00  0.00 20.00  0.00 21.00  0.00 22.00  0.00 71.71 
4  19.00  0.00 20.00  0.00 22.00  0.00 23.00  0.00 486.95 
4  20.00  0.00 21.00  0.00 22.00  0.00 23.00  0.00 324.63 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 56.94 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 49.70 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 27.32 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 43.23 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 41.36 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 46.70 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 46.46 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 46.44 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 37.82 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 50.61 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 37.56 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 41.72 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 38.29 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 40.67 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 45.00 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 37.65 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 38.62 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 39.09 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 30.99 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 45.33 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 35.91 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 34.42 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 33.93 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 36.48 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 33.75 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 37.13 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 39.29 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 50.80 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 38.80 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 34.25 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 32.50 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 36.39 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 36.55 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 37.56 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 33.81 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 21.14 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 54.23 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 34.56 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 29.67 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 27.77 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 29.94 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 27.66 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 30.85 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 31.75 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 36.35 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 60.69 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 39.79 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 31.01 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 26.20 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 23.69 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 22.26 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 35.13 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 26.37 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 39.44 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 73.99 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 36.57 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 24.98 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 23.11 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 23.11 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 24.20 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 28.96 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 31.03 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 35.68 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 77.63 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 33.37 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 24.03 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 20.60 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 22.49 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 23.00 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 25.70 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 26.25 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 29.47 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 61.76 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 29.87 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 19.58 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 18.82 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 24.58 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 20.26 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 29.93 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 30.25 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 78.43 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 30.62 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 20.77 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 18.71 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 19.32 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 23.38 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 27.19 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 69.99 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 34.02 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 20.62 
4  39.00  0.00 40.00  0.00 44.00  0.00 45.00  0.00 19.24 
4  39.00  0.00 40.00  0.00 45.00  0.00 46.00  0.00 18.39 
4  39.00  0.00 40.00  0.00 46.00  0.00 47.00  0.00 20.68 
4  40.00  0.00 41.00  0.00 42.00  0.00 43.00  0.00 73.69 
4  40.00  0.00 41.00  0.00 43.00  0.00 44.00  0.00 31.82 
4  40.00  0.00 41.00  0.00 44.00  0.00 45.00  0.00 20.73 
4  40.00  0.00 41.00  0.00 45.00  0.00 46.00  0.00 17.71 
4  40.00  0.00 41.00  0.00 46.00  0.00 47.00  0.00 18.83 
4  41.00  0.00 42.00  0.00 43.00  0.00 44.00  0.00 71.43 
4  41.00  0.00 42.00  0.00 44.00  0.00 45.00  0.00 30.30 
4  41.00  0.00 42.00  0.00 45.00  0.00 46.00  0.00 17.98 
4  41.00  0.00 42.00  0.00 46.00  0.00 47.00  0.00 16.42 
4  42.00  0.00 43.00  0.00 44.00  0.00 45.00  0.00 81.41 
4  42.00  0.00 43.00  0.00 45.00  0.00 46.00  0.00 29.89 
4  42.00  0.00 43.00  0.00 46.00  0.00 47.00  0.00 19.04 
4  43.00  0.00 44.00  0.00 45.00  0.00 46.00  0.00 86.43 
4  43.00  0.00 44.00  0.00 46.00  0.00 47.00  0.00 39.26 
4  44.00  0.00 45.00  0.00 46.00  0.00 47.00  0.00 109.37 
4  37.00  0.00 38.00  0.00 47.00  0.00 48.00  0.00 33.61 
4  38.00  0.00 39.00  0.00 47.00  0.00 48.00  0.00 21.66 
4  38.00  0.00 39.00  0.00 48.00  0.00 49.00  0.00 38.93 
4  39.00  0.00 40.00  0.00 47.00  0.00 48.00  0.00 24.87 
4  39.00  0.00 40.00  0.00 48.00  0.00 49.00  0.00 17.22 
4  39.00  0.00 40.00  0.00 49.00  0.00 50.00  0.00 38.65 
4  40.00  0.00 41.00  0.00 47.00  0.00 48.00  0.00 23.23 
4  40.00  0.00 41.00  0.00 48.00  0.00 49.00  0.00 24.88 
4  40.00  0.00 41.00  0.00 49.00  0.00 50.00  0.00 34.08 
4  40.00  0.00 41.00  0.00 50.00  0.00 51.00  0.00 48.54 
4  41.00  0.00 42.00  0.00 47.00  0.00 48.00  0.00 16.57 
4  41.00  0.00 42.00  0.00 48.00  0.00 49.00  0.00 18.44 
4  41.00  0.00 42.00  0.00 49.00  0.00 50.00  0.00 16.85 
4  41.00  0.00 42.00  0.00 50.00  0.00 51.00  0.00 23.51 
4  41.00  0.00 42.00  0.00 51.00  0.00 52.00  0.00 47.43 
4  42.00  0.00 43.00  0.00 47.00  0.00 48.00  0.00 16.19 
4  42.00  0.00 43.00  0.00 48.00  0.00 49.00  0.00 16.24 
4  42.00  0.00 43.00  0.00 49.00  0.00 50.00  0.00 16.93 
4  42.00  0.00 43.00  0.00 50.00  0.00 51.00  0.00 22.19 
4  42.00  0.00 43.00  0.00 51.00  0.00 52.00  0.00 14.17 
4  42.00  0.00 43.00  0.00 52.00  0.00 53.00  0.00 24.18 
4  43.00  0.00 44.00  0.00 47.00  0.00 48.00  0.00 19.94 
4  43.00  0.00 44.00  0.00 48.00  0.00 49.00  0.00 15.16 
4  43.00  0.00 44.00  0.00 49.00  0.00 50.00  0.00 15.67 
4  43.00  0.00 44.00  0.00 50.00  0.00 51.00  0.00 19.82 
4  43.00  0.00 44.00  0.00 51.00  0.00 52.00  0.00 13.06 
4  43.00  0.00 44.00  0.00 52.00  0.00 53.00  0.00 17.24 
4  43.00  0.00 44.00  0.00 53.00  0.00 54.00  0.00 20.59 
4  44.00  0.00 45.00  0.00 47.00  0.00 48.00  0.00 42.98 
4  44.00  0.00 45.00  0.00 48.00  0.00 49.00  0.00 20.28 
4  44.00  0.00 45.00  0.00 49.00  0.00 50.00  0.00 16.60 
4  44.00  0.00 45.00  0.00 50.00  0.00 51.00  0.00 17.81 
4  44.00  0.00 45.00  0.00 51.00  0.00 52.00  0.00 16.61 
4  44.00  0.00 45.00  0.00 52.00  0.00 53.00  0.00 12.20 
4  44.00  0.00 45.00  0.00 53.00  0.00 54.00  0.00 19.43 
4  44.00  0.00 45.00  0.00 54.00  0.00 55.00  0.00 45.75 
4  45.00  0.00 46.00  0.00 47.00  0.00 48.00  0.00 88.01 
4  45.00  0.00 46.00  0.00 48.00  0.00 49.00  0.00 34.11 
4  45.00  0.00 46.00  0.00 49.00  0.00 50.00  0.00 19.84 
4  45.00  0.00 46.00  0.00 50.00  0.00 51.00  0.00 18.30 
4  45.00  0.00 46.00  0.00 51.00  0.00 52.00  0.00 12.53 
4  45.00  0.00 46.00  0.00 52.00  0.00 53.00  0.00 9.16 
4  45.00  0.00 46.00  0.00 53.00  0.00 54.00  0.00 23.04 
4  45.00  0.00 46.00  0.00 54.00  0.00 55.00  0.00 28.81 
4  45.00  0.00 46.00  0.00 55.00  0.00 56.00  0.00 7.19 
4  46.00  0.00 47.00  0.00 48.00  0.00 49.00  0.00 74.33 
4  46.00  0.00 47.00  0.00 49.00  0.00 50.00  0.00 36.38 
4  46.00  0.00 47.00  0.00 50.00  0.00 51.00  0.00 23.84 
4  46.00  0.00 47.00  0.00 51.00  0.00 52.00  0.00 12.67 
4  46.00  0.00 47.00  0.00 52.00  0.00 53.00  0.00 15.79 
4  46.00  0.00 47.00  0.00 53.00  0.00 54.00  0.00 14.67 
4  46.00  0.00 47.00  0.00 54.00  0.00 55.00  0.00 13.66 
4  46.00  0.00 47.00  0.00 55.00  0.00 56.00  0.00 23.85 
4  46.00  0.00 47.00  0.00 56.00  0.00 57.00  0.00 27.55 
4  47.00  0.00 48.00  0.00 49.00  0.00 50.00  0.00 87.08 
4  47.00  0.00 48.00  0.00 50.00  0.00 51.00  0.00 50.85 
4  47.00  0.00 48.00  0.00 51.00  0.00 52.00  0.00 19.96 
4  47.00  0.00 48.00  0.00 52.00  0.00 53.00  0.00 16.72 
4  47.00  0.00 48.00  0.00 53.00  0.00 54.00  0.00 14.91 
4  47.00  0.00 48.00  0.00 54.00  0.00 55.00  0.00 14.05 
4  47.00  0.00 48.00  0.00 55.00  0.00 56.00  0.00 17.11 
4  47.00  0.00 48.00  0.00 56.00  0.00 57.00  0.00 20.68 
4  47.00  0.00 48.00  0.00 57.00  0.00 58.00  0.00 14.02 
4  48.00  0.00 49.00  0.00 50.00  0.00 51.00  0.00 101.16 
4  48.00  0.00 49.00  0.00 51.00  0.00 52.00  0.00 35.24 
4  48.00  0.00 49.00  0.00 52.00  0.00 53.00  0.00 19.14 
4  48.00  0.00 49.00  0.00 53.00  0.00 54.00  0.00 12.15 
4  48.00  0.00 49.00  0.00 54.00  0.00 55.00  0.00 12.36 
4  48.00  0.00 49.00  0.00 55.00  0.00 56.00  0.00 13.59 
4  48.00  0.00 49.00  0.00 56.00  0.00 57.00  0.00 17.74 
4  48.00  0.00 49.00  0.00 57.00  0.00 58.00  0.00 10.98 
4  48.00  0.00 49.00  0.00 58.00  0.00 59.00  0.00 5.61 
4  49.00  0.00 50.00  0.00 51.00  0.00 52.00  0.00 70.21 
4  49.00  0.00 50.00  0.00 52.00  0.00 53.00  0.00 32.78 
4  49.00  0.00 50.00  0.00 53.00  0.00 54.00  0.00 18.67 
4  49.00  0.00 50.00  0.00 54.00  0.00 55.00  0.00 14.79 
4  49.00  0.00 50.00  0.00 55.00  0.00 56.00  0.00 13.45 
4  49.00  0.00 50.00  0.00 56.00  0.00 57.00  0.00 10.80 
4  49.00  0.00 50.00  0.00 57.00  0.00 58.00  0.00 11.63 
4  49.00  0.00 50.00  0.00 58.00  0.00 59.00  0.00 20.58 
4  50.00  0.00 51.00  0.00 52.00  0.00 53.00  0.00 95.91 
4  50.00  0.00 51.00  0.00 53.00  0.00 54.00  0.00 42.02 
4  50.00  0.00 51.00  0.00 54.00  0.00 55.00  0.00 23.22 
4  50.00  0.00 51.00  0.00 55.00  0.00 56.00  0.00 12.74 
4  50.00  0.00 51.00  0.00 56.00  0.00 57.00  0.00 14.07 
4  50.00  0.00 51.00  0.00 57.00  0.00 58.00  0.00 18.61 
4  50.00  0.00 51.00  0.00 58.00  0.00 59.00  0.00 14.51 
4  51.00  0.00 52.00  0.00 53.00  0.00 54.00  0.00 80.72 
4  51.00  0.00 52.00  0.00 54.00  0.00 55.00  0.00 40.64 
4  51.00  0.00 52.00  0.00 55.00  0.00 56.00  0.00 18.84 
4  51.00  0.00 52.00  0.00 56.00  0.00 57.00  0.00 13.20 
4  51.00  0.00 52.00  0.00 57.00  0.00 58.00  0.00 11.15 
