mcline1.bin
         1.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
801
 2
0
4  0.00  0.00 1.00  0.00 2.00  0.00 3.00  0.00 134.02 
4  17.00  0.00 18.00  0.00 27.00  0.00 28.00  0.00 42209.54 
4  18.00  0.00 19.00  0.00 23.00  0.00 24.00  0.00 6702.07 
4  18.00  0.00 19.00  0.00 24.00  0.00 25.00  0.00 26860.62 
4  18.00  0.00 19.00  0.00 25.00  0.00 26.00  0.00 58056.71 
4  18.00  0.00 19.00  0.00 26.00  0.00 27.00  0.00 9583.49 
4  18.00  0.00 19.00  0.00 27.00  0.00 28.00  0.00 16094.62 
4  18.00  0.00 19.00  0.00 28.00  0.00 29.00  0.00 2221.55 
4  19.00  0.00 20.00  0.00 23.00  0.00 24.00  0.00 2123.56 
4  19.00  0.00 20.00  0.00 24.00  0.00 25.00  0.00 9303.17 
4  19.00  0.00 20.00  0.00 25.00  0.00 26.00  0.00 628.32 
4  19.00  0.00 20.00  0.00 26.00  0.00 27.00  0.00 12774.88 
4  19.00  0.00 20.00  0.00 27.00  0.00 28.00  0.00 13071.92 
4  19.00  0.00 20.00  0.00 28.00  0.00 29.00  0.00 9596.14 
4  19.00  0.00 20.00  0.00 29.00  0.00 30.00  0.00 13892.12 
4  20.00  0.00 21.00  0.00 23.00  0.00 24.00  0.00 256.51 
4  20.00  0.00 21.00  0.00 24.00  0.00 25.00  0.00 1256.64 
4  20.00  0.00 21.00  0.00 25.00  0.00 26.00  0.00 3141.59 
4  20.00  0.00 21.00  0.00 26.00  0.00 27.00  0.00 7024.95 
4  20.00  0.00 21.00  0.00 27.00  0.00 28.00  0.00 17273.07 
4  20.00  0.00 21.00  0.00 28.00  0.00 29.00  0.00 9324.23 
4  20.00  0.00 21.00  0.00 29.00  0.00 30.00  0.00 88215.92 
4  20.00  0.00 21.00  0.00 30.00  0.00 31.00  0.00 3887.72 
4  21.00  0.00 22.00  0.00 23.00  0.00 24.00  0.00 137.75 
4  21.00  0.00 22.00  0.00 24.00  0.00 25.00  0.00 399.94 
4  21.00  0.00 22.00  0.00 25.00  0.00 26.00  0.00 3036.87 
4  21.00  0.00 22.00  0.00 26.00  0.00 27.00  0.00 1355.47 
4  21.00  0.00 22.00  0.00 27.00  0.00 28.00  0.00 3395.69 
4  21.00  0.00 22.00  0.00 28.00  0.00 29.00  0.00 1172.86 
4  21.00  0.00 22.00  0.00 29.00  0.00 30.00  0.00 134585.59 
4  21.00  0.00 22.00  0.00 30.00  0.00 31.00  0.00 4013.13 
4  21.00  0.00 22.00  0.00 31.00  0.00 32.00  0.00 56118.40 
4  22.00  0.00 23.00  0.00 24.00  0.00 25.00  0.00 584.34 
4  22.00  0.00 23.00  0.00 25.00  0.00 26.00  0.00 914.20 
4  22.00  0.00 23.00  0.00 26.00  0.00 27.00  0.00 311.56 
4  22.00  0.00 23.00  0.00 27.00  0.00 28.00  0.00 108070.80 
4  22.00  0.00 23.00  0.00 28.00  0.00 29.00  0.00 3298.67 
4  22.00  0.00 23.00  0.00 29.00  0.00 30.00  0.00 73890.36 
4  22.00  0.00 23.00  0.00 30.00  0.00 31.00  0.00 9925.54 
4  22.00  0.00 23.00  0.00 31.00  0.00 32.00  0.00 17592.92 
4  22.00  0.00 23.00  0.00 32.00  0.00 33.00  0.00 34275.41 
4  23.00  0.00 24.00  0.00 25.00  0.00 26.00  0.00 242.87 
4  23.00  0.00 24.00  0.00 26.00  0.00 27.00  0.00 1.66 
4  23.00  0.00 24.00  0.00 27.00  0.00 28.00  0.00 659.73 
4  23.00  0.00 24.00  0.00 28.00  0.00 29.00  0.00 5167.00 
4  23.00  0.00 24.00  0.00 29.00  0.00 30.00  0.00 1230.85 
4  23.00  0.00 24.00  0.00 30.00  0.00 31.00  0.00 23359.52 
4  23.00  0.00 24.00  0.00 31.00  0.00 32.00  0.00 29457.86 
4  23.00  0.00 24.00  0.00 32.00  0.00 33.00  0.00 36945.14 
4  23.00  0.00 24.00  0.00 33.00  0.00 34.00  0.00 25503.44 
4  24.00  0.00 25.00  0.00 26.00  0.00 27.00  0.00 268.61 
4  24.00  0.00 25.00  0.00 27.00  0.00 28.00  0.00 841.95 
4  24.00  0.00 25.00  0.00 28.00  0.00 29.00  0.00 523.60 
4  24.00  0.00 25.00  0.00 29.00  0.00 30.00  0.00 30159.29 
4  24.00  0.00 25.00  0.00 30.00  0.00 31.00  0.00 1413.72 
4  24.00  0.00 25.00  0.00 31.00  0.00 32.00  0.00 11728.63 
4  24.00  0.00 25.00  0.00 32.00  0.00 33.00  0.00 36379.58 
4  24.00  0.00 25.00  0.00 33.00  0.00 34.00  0.00 7764.89 
4  24.00  0.00 25.00  0.00 34.00  0.00 35.00  0.00 22840.36 
4  25.00  0.00 26.00  0.00 27.00  0.00 28.00  0.00 17.95 
4  25.00  0.00 26.00  0.00 28.00  0.00 29.00  0.00 161.16 
4  25.00  0.00 26.00  0.00 29.00  0.00 30.00  0.00 1178.10 
4  25.00  0.00 26.00  0.00 30.00  0.00 31.00  0.00 2369.66 
4  25.00  0.00 26.00  0.00 31.00  0.00 32.00  0.00 3240.80 
4  25.00  0.00 26.00  0.00 32.00  0.00 33.00  0.00 38163.15 
4  25.00  0.00 26.00  0.00 33.00  0.00 34.00  0.00 25967.10 
4  25.00  0.00 26.00  0.00 34.00  0.00 35.00  0.00 4241.15 
4  26.00  0.00 27.00  0.00 28.00  0.00 29.00  0.00 376.99 
4  26.00  0.00 27.00  0.00 29.00  0.00 30.00  0.00 715.32 
4  26.00  0.00 27.00  0.00 30.00  0.00 31.00  0.00 1071.00 
4  26.00  0.00 27.00  0.00 31.00  0.00 32.00  0.00 1225.22 
4  26.00  0.00 27.00  0.00 32.00  0.00 33.00  0.00 764.33 
4  26.00  0.00 27.00  0.00 33.00  0.00 34.00  0.00 5768.85 
4  26.00  0.00 27.00  0.00 34.00  0.00 35.00  0.00 17869.35 
4  27.00  0.00 28.00  0.00 29.00  0.00 30.00  0.00 518.36 
4  27.00  0.00 28.00  0.00 30.00  0.00 31.00  0.00 26.46 
4  27.00  0.00 28.00  0.00 31.00  0.00 32.00  0.00 5340.71 
4  27.00  0.00 28.00  0.00 32.00  0.00 33.00  0.00 147.84 
4  27.00  0.00 28.00  0.00 33.00  0.00 34.00  0.00 66444.70 
4  27.00  0.00 28.00  0.00 34.00  0.00 35.00  0.00 11435.41 
4  28.00  0.00 29.00  0.00 30.00  0.00 31.00  0.00 12.26 
4  28.00  0.00 29.00  0.00 31.00  0.00 32.00  0.00 249.92 
4  28.00  0.00 29.00  0.00 32.00  0.00 33.00  0.00 30536.27 
4  28.00  0.00 29.00  0.00 33.00  0.00 34.00  0.00 517.85 
4  28.00  0.00 29.00  0.00 34.00  0.00 35.00  0.00 698.54 
4  29.00  0.00 30.00  0.00 31.00  0.00 32.00  0.00 265.61 
4  29.00  0.00 30.00  0.00 32.00  0.00 33.00  0.00 95.61 
4  29.00  0.00 30.00  0.00 33.00  0.00 34.00  0.00 490.09 
4  29.00  0.00 30.00  0.00 34.00  0.00 35.00  0.00 678.58 
4  30.00  0.00 31.00  0.00 32.00  0.00 33.00  0.00 309.05 
4  30.00  0.00 31.00  0.00 33.00  0.00 34.00  0.00 10650.00 
4  30.00  0.00 31.00  0.00 34.00  0.00 35.00  0.00 2434.73 
4  31.00  0.00 32.00  0.00 33.00  0.00 34.00  0.00 2827.43 
4  31.00  0.00 32.00  0.00 34.00  0.00 35.00  0.00 653.45 
4  32.00  0.00 33.00  0.00 34.00  0.00 35.00  0.00 17.78 
4  25.00  0.00 26.00  0.00 35.00  0.00 36.00  0.00 117940.33 
4  26.00  0.00 27.00  0.00 35.00  0.00 36.00  0.00 4594.58 
4  26.00  0.00 27.00  0.00 36.00  0.00 37.00  0.00 8672.61 
4  27.00  0.00 28.00  0.00 35.00  0.00 36.00  0.00 18208.64 
4  27.00  0.00 28.00  0.00 36.00  0.00 37.00  0.00 16545.72 
4  27.00  0.00 28.00  0.00 37.00  0.00 38.00  0.00 3110.18 
4  28.00  0.00 29.00  0.00 35.00  0.00 36.00  0.00 60109.22 
4  28.00  0.00 29.00  0.00 36.00  0.00 37.00  0.00 27201.31 
4  28.00  0.00 29.00  0.00 37.00  0.00 38.00  0.00 18000.00 
4  28.00  0.00 29.00  0.00 38.00  0.00 39.00  0.00 15771.46 
4  29.00  0.00 30.00  0.00 35.00  0.00 36.00  0.00 3721.58 
4  29.00  0.00 30.00  0.00 36.00  0.00 37.00  0.00 10443.47 
4  29.00  0.00 30.00  0.00 37.00  0.00 38.00  0.00 1231.50 
4  29.00  0.00 30.00  0.00 38.00  0.00 39.00  0.00 27362.27 
4  29.00  0.00 30.00  0.00 39.00  0.00 40.00  0.00 41098.76 
4  30.00  0.00 31.00  0.00 35.00  0.00 36.00  0.00 3380.63 
4  30.00  0.00 31.00  0.00 36.00  0.00 37.00  0.00 4896.47 
4  30.00  0.00 31.00  0.00 37.00  0.00 38.00  0.00 14301.36 
4  30.00  0.00 31.00  0.00 38.00  0.00 39.00  0.00 1338.05 
4  30.00  0.00 31.00  0.00 39.00  0.00 40.00  0.00 22917.09 
4  30.00  0.00 31.00  0.00 40.00  0.00 41.00  0.00 33434.39 
4  31.00  0.00 32.00  0.00 35.00  0.00 36.00  0.00 1354.81 
4  31.00  0.00 32.00  0.00 36.00  0.00 37.00  0.00 58433.63 
4  31.00  0.00 32.00  0.00 37.00  0.00 38.00  0.00 27738.84 
4  31.00  0.00 32.00  0.00 38.00  0.00 39.00  0.00 58056.71 
4  31.00  0.00 32.00  0.00 39.00  0.00 40.00  0.00 324588.81 
4  31.00  0.00 32.00  0.00 40.00  0.00 41.00  0.00 24161.71 
4  31.00  0.00 32.00  0.00 41.00  0.00 42.00  0.00 99853.02 
4  32.00  0.00 33.00  0.00 35.00  0.00 36.00  0.00 2692.79 
4  32.00  0.00 33.00  0.00 36.00  0.00 37.00  0.00 3646.31 
4  32.00  0.00 33.00  0.00 37.00  0.00 38.00  0.00 25761.06 
4  32.00  0.00 33.00  0.00 38.00  0.00 39.00  0.00 10995.58 
4  32.00  0.00 33.00  0.00 39.00  0.00 40.00  0.00 26389.41 
4  32.00  0.00 33.00  0.00 40.00  0.00 41.00  0.00 34103.14 
4  32.00  0.00 33.00  0.00 41.00  0.00 42.00  0.00 5121.39 
4  32.00  0.00 33.00  0.00 42.00  0.00 43.00  0.00 16820.34 
4  33.00  0.00 34.00  0.00 35.00  0.00 36.00  0.00 98.05 
4  33.00  0.00 34.00  0.00 36.00  0.00 37.00  0.00 926.32 
4  33.00  0.00 34.00  0.00 37.00  0.00 38.00  0.00 2945.24 
4  33.00  0.00 34.00  0.00 38.00  0.00 39.00  0.00 1460.18 
4  33.00  0.00 34.00  0.00 39.00  0.00 40.00  0.00 2937.88 
4  33.00  0.00 34.00  0.00 40.00  0.00 41.00  0.00 796.66 
4  33.00  0.00 34.00  0.00 41.00  0.00 42.00  0.00 23275.39 
4  33.00  0.00 34.00  0.00 42.00  0.00 43.00  0.00 87964.61 
4  33.00  0.00 34.00  0.00 43.00  0.00 44.00  0.00 61231.59 
4  34.00  0.00 35.00  0.00 36.00  0.00 37.00  0.00 211.42 
4  34.00  0.00 35.00  0.00 37.00  0.00 38.00  0.00 2764.60 
4  34.00  0.00 35.00  0.00 38.00  0.00 39.00  0.00 19.63 
4  34.00  0.00 35.00  0.00 39.00  0.00 40.00  0.00 1201.66 
4  34.00  0.00 35.00  0.00 40.00  0.00 41.00  0.00 5969.03 
4  34.00  0.00 35.00  0.00 41.00  0.00 42.00  0.00 33508.42 
4  34.00  0.00 35.00  0.00 42.00  0.00 43.00  0.00 16177.81 
4  34.00  0.00 35.00  0.00 43.00  0.00 44.00  0.00 9990.27 
4  34.00  0.00 35.00  0.00 44.00  0.00 45.00  0.00 6842.39 
4  35.00  0.00 36.00  0.00 37.00  0.00 38.00  0.00 89.65 
4  35.00  0.00 36.00  0.00 38.00  0.00 39.00  0.00 149.60 
4  35.00  0.00 36.00  0.00 39.00  0.00 40.00  0.00 2877.04 
4  35.00  0.00 36.00  0.00 40.00  0.00 41.00  0.00 8600.11 
4  35.00  0.00 36.00  0.00 41.00  0.00 42.00  0.00 1221.73 
4  35.00  0.00 36.00  0.00 42.00  0.00 43.00  0.00 7430.03 
4  35.00  0.00 36.00  0.00 43.00  0.00 44.00  0.00 131.95 
4  35.00  0.00 36.00  0.00 44.00  0.00 45.00  0.00 29405.31 
4  35.00  0.00 36.00  0.00 45.00  0.00 46.00  0.00 54090.02 
4  36.00  0.00 37.00  0.00 38.00  0.00 39.00  0.00 34.07 
4  36.00  0.00 37.00  0.00 39.00  0.00 40.00  0.00 760.48 
4  36.00  0.00 37.00  0.00 40.00  0.00 41.00  0.00 2827.43 
4  36.00  0.00 37.00  0.00 41.00  0.00 42.00  0.00 1842.60 
4  36.00  0.00 37.00  0.00 42.00  0.00 43.00  0.00 3005.89 
4  36.00  0.00 37.00  0.00 43.00  0.00 44.00  0.00 2781.59 
4  36.00  0.00 37.00  0.00 44.00  0.00 45.00  0.00 8060.74 
4  36.00  0.00 37.00  0.00 45.00  0.00 46.00  0.00 3084.47 
4  36.00  0.00 37.00  0.00 46.00  0.00 47.00  0.00 27214.04 
4  37.00  0.00 38.00  0.00 39.00  0.00 40.00  0.00 44.79 
4  37.00  0.00 38.00  0.00 40.00  0.00 41.00  0.00 238.10 
4  37.00  0.00 38.00  0.00 41.00  0.00 42.00  0.00 480.48 
4  37.00  0.00 38.00  0.00 42.00  0.00 43.00  0.00 436.63 
4  37.00  0.00 38.00  0.00 43.00  0.00 44.00  0.00 6065.30 
4  37.00  0.00 38.00  0.00 44.00  0.00 45.00  0.00 24257.96 
4  37.00  0.00 38.00  0.00 45.00  0.00 46.00  0.00 3287.48 
4  37.00  0.00 38.00  0.00 46.00  0.00 47.00  0.00 81430.09 
4  38.00  0.00 39.00  0.00 40.00  0.00 41.00  0.00 507.27 
4  38.00  0.00 39.00  0.00 41.00  0.00 42.00  0.00 66.68 
4  38.00  0.00 39.00  0.00 42.00  0.00 43.00  0.00 1269.20 
4  38.00  0.00 39.00  0.00 43.00  0.00 44.00  0.00 1702.89 
4  38.00  0.00 39.00  0.00 44.00  0.00 45.00  0.00 3375.39 
4  38.00  0.00 39.00  0.00 45.00  0.00 46.00  0.00 952.95 
4  38.00  0.00 39.00  0.00 46.00  0.00 47.00  0.00 11783.14 
4  39.00  0.00 40.00  0.00 41.00  0.00 42.00  0.00 36.98 
4  39.00  0.00 40.00  0.00 42.00  0.00 43.00  0.00 121.80 
4  39.00  0.00 40.00  0.00 43.00  0.00 44.00  0.00 6785.84 
